weight_index,fold0
0,0.10416374077269376
1,0.0034467342775477802
2,0.025801105205150495
3,0.17282204971607878
4,-0.06616279417864508
5,-0.02477941414963975
6,0.06361617847593484
7,-0.0011612566154660282
8,-0.0818818851055141
9,-0.0030151882313126867
10,0.09426552444895207
11,-0.011221514236587885
12,0.03979781664071916
13,0.03789857231198231
14,-0.01875668797083539
15,0.033184276838104945
16,-0.07504653165961976
17,0.05899538541369541
18,0.0500022555800083
19,-0.04887897899716081
20,0.02902354750713218
21,-0.03116869498530615
22,-0.10160393481338639
23,-0.03770040404259891
24,-0.012734496206747634
25,0.04848465529034866
26,0.03188659735676416
27,0.03379115467564593
28,5.6298324232727617e-05
29,-0.10171605496425984
30,-0.0703818593890922
31,0.0671466163568735
32,0.0705681527132267
33,-0.029053833585457198
34,0.10535979442782739
35,-0.03795702531665762
36,-0.02950679597918335
37,0.03999992873006626
38,0.025778760533138455
39,0.11720963831394988
40,0.08037875101293793
41,-0.02094578027228474
42,0.01542921900003882
43,0.06112807191411077
44,-0.06275763898270977
45,-0.11458883435586192
46,-0.036378821078165084
47,-0.030803870715507452
48,0.014643960519466802
49,-0.10366774493811015
50,-0.009351118840172814
51,0.13384059525983893
52,-0.05968596440331946
53,0.031034206580931364
54,-0.02461041585664889
55,-0.04696998842157226
56,0.04175257657522446
57,0.009206677411003223
58,-0.029723699010567376
59,0.024993757697148844
60,0.0010860303082534876
61,0.016358944745167064
62,-0.07014721401253675
63,-0.033496912432128774
64,-0.04764077695817515
65,0.10142698225828325
66,-0.030892012339994224
67,0.01943152960474955
68,-0.06941971578466606
69,0.11165883285171048
70,0.07146373252648994
71,0.004649954386708505
72,0.09940097290932952
73,-0.06251963699623578
74,0.01188624402564346
75,0.057719719873044605
76,-0.06522879569048702
77,-0.020169036201943734
78,0.004052566916927865
79,-0.023195593758684123
80,-0.06786806403242729
81,-0.013360745624880776
82,0.021450359780126025
83,-0.1549019391870849
84,0.024516258597096836
85,0.032146528244626466
86,0.09959085934915461
87,0.06559773809204238
88,0.0060839310892402045
89,-0.060896676426022395
90,0.100487487600848
91,0.13048384552385314
92,0.06858603469791492
93,0.005311024801048265
94,0.0329006463693215
95,0.025916147240362425
96,-0.013408067533684394
97,0.013189570250645214
98,0.0039986221986208
99,0.08189160036635262
100,0.04532130509281286
101,-0.04947706634732822
102,0.009692775896337788
103,0.03730748876415878
104,0.0047597627473188455
105,-0.019061679366200783
106,-0.021890113285000054
107,0.012676433176110773
108,0.015538439643861283
109,0.054172995415063395
110,0.007421117554398675
111,-0.008783428757721283
112,0.01568436593190917
113,0.005676453372637002
114,0.02304731022400639
115,0.009422274356590574
116,-0.027094073072014366
117,0.003947661183513784
118,0.021211320494878765
119,0.0007134988460926218
120,0.0487459230650089
121,0.011196858425523452
122,-0.04350198735766816
