weight_index,fold0
0,0.07131483461159983
1,0.005723069231680162
2,0.0236405214230156
3,0.16143366297741624
4,-0.07194542514091712
5,-0.024541126151145575
6,0.049413868327427786
7,-0.006713648416248441
8,-0.04894138870753569
9,-0.005949706584588096
10,0.07313019097910133
11,-0.0020765284818957327
12,0.03990190504224675
13,0.024065272962519146
14,-0.009194308087965937
15,0.02634599530049874
16,-0.05854302928472196
17,0.05048461960848163
18,0.045798316583861874
19,-0.03759011900634051
20,0.012132671452339507
21,-0.021170095444603975
22,-0.05073543904955882
23,-0.03300291008451063
24,-0.011371396180394759
25,0.046182317605122036
26,0.030184382615793558
27,0.029648711641401343
28,0.0014418699561830543
29,-0.07106007379858308
30,-0.047959059616500196
31,0.04917151160995341
32,0.039914845667666225
33,-0.02667221870293845
34,0.07486793615942673
35,-0.03010993362152734
36,-0.019806746734384782
37,0.03013255370680409
38,0.014597026139320943
39,0.09404680684750899
40,0.059646750766515266
41,0.0013800358735697239
42,0.029790950631823725
43,0.04516804832782409
44,-0.057796258498180285
45,-0.09316266203281962
46,-0.03975345647095302
47,-0.03382683914497053
48,0.002906407335212907
49,-0.07477946548557646
50,0.0038127505330530337
51,0.13637597002157859
52,-0.034207153106266694
53,0.025506688181040103
54,-0.023027975513392796
55,-0.03504578597285034
56,0.030386452940627442
57,0.0055853955222716365
58,-0.016391808216160198
59,0.0147284436135858
60,0.009452934009007338
61,0.020665463085325856
62,-0.04340057435611432
63,-0.015259231736790781
64,-0.02702515308154931
65,0.06342824535432592
66,-0.01603136332851537
67,0.02643680495119142
68,-0.04428882150158668
69,0.08646855299838915
70,0.061598423770329924
71,0.0015725322811432055
72,0.0836637944508305
73,-0.06077301360619553
74,0.005330311252440158
75,0.055893724546964084
76,-0.05494198711655192
77,-0.013666538795622721
78,0.008983473489953
79,-0.018961024554390114
80,-0.043213072549246084
81,-0.013383783563613695
82,0.007566076325043791
83,-0.11425365935100347
84,0.017336951014698388
85,0.035872351182560165
86,0.06607690055288619
87,0.06031092628770349
88,0.011118460294259787
89,-0.054352847103808555
90,0.07920077631446407
91,0.10827175631183975
92,0.04831490666659428
93,0.002437110339258031
94,0.02641769373704525
95,0.02619289630874427
96,-0.011199111871545996
97,0.0027571366652437046
98,0.0039281236432039185
99,0.06455716081954992
100,0.02546668161427636
101,-0.02925146179640411
102,0.010762412609948374
103,0.029925908349019016
104,0.004306667624695393
105,-0.014784114441015657
106,-0.009133925172206793
107,0.01738854926591027
108,0.010891699765483853
109,0.04555387581511238
110,0.012988556336935657
111,-0.005887059078999017
112,0.016091032162527677
113,0.00747364520798027
114,0.019821168510303154
115,0.010315420714314575
116,-0.018142387464002454
117,0.0074022979235683125
118,0.008407030223786692
119,0.01012026675595921
120,0.0477476298514181
121,0.013942346761518839
122,-0.022051038440309867
