weight_index,fold0
0,0.15754923126612588
1,0.006380348561045053
2,0.022508952071626256
3,0.183667738696059
4,-0.06077437003323648
5,-0.025639358489170677
6,0.07535092444114093
7,0.005386496335187153
8,-0.12940415635484376
9,0.003386277876290996
10,0.11133126436879826
11,-0.022135845350485142
12,0.03990832910446745
13,0.049453582091384826
14,-0.03507882696886439
15,0.03923510294207501
16,-0.09055339267441166
17,0.06273573476658613
18,0.053668687599879215
19,-0.05742514887983509
20,0.05627752194468115
21,-0.03113616463469643
22,-0.17297799565618519
23,-0.04242133867618875
24,-0.014177516196122808
25,0.04966292127544938
26,0.033109455538948396
27,0.03701387211553203
28,0.009551349458573184
29,-0.13019458643028428
30,-0.09399025126319652
31,0.09041439313920281
32,0.10427012857217034
33,-0.027962132636893813
34,0.13804081755620756
35,-0.045704386997885586
36,-0.041016716389354516
37,0.04922284728260079
38,0.037446844443348906
39,0.14425236080959902
40,0.1059700968815193
41,-0.04105665033142567
42,-0.0071872048005403285
43,0.0785328965645014
44,-0.06540321261317382
45,-0.1441981351831987
46,-0.03148430487004363
47,-0.028405744081610198
48,0.030546930162715185
49,-0.13230832227729147
50,-0.02721539523113647
51,0.12472324063322691
52,-0.09108910001471865
53,0.033585459181151495
54,-0.02194074515495397
55,-0.06061528643371105
56,0.05452039423645129
57,0.016801041642707543
58,-0.050792827569797486
59,0.04887817204657274
60,-0.019402286956754812
61,0.009058176699882637
62,-0.1017512375436295
63,-0.048911667688932264
64,-0.06760535440464348
65,0.16181987731693503
66,-0.05835292683719804
67,-0.000345868046656093
68,-0.10887801885503848
69,0.13962125169918213
70,0.07967001762878426
71,0.00802106804503994
72,0.1117829297611418
73,-0.061977497565301874
74,0.027237241217739294
75,0.05917972275758399
76,-0.07347777042963205
77,-0.024320602493052734
78,-0.0007809730037979568
79,-0.026571201090965266
80,-0.1060792615086358
81,-0.008519017576648516
82,0.04687859312198833
83,-0.19033041744150264
84,0.03256348352263344
85,0.014470719082254785
86,0.14214609835357866
87,0.06741993264376456
88,0.001606290355560432
89,-0.06512854310742075
90,0.1190133255508239
91,0.14741544841323717
92,0.09244486556177905
93,0.0066158786938313435
94,0.037439892131515905
95,0.023705619200329774
96,-0.013666978298654334
97,0.03449289634320892
98,0.0011744735195735759
99,0.1011079939585764
100,0.08339787823690634
101,-0.0795580247024054
102,0.0059622566642803555
103,0.04928713354642297
104,0.0027790425631399355
105,-0.023147511972260403
106,-0.03904069126502781
107,0.007863104051690585
108,0.021277830297100248
109,0.06266380135636875
110,-0.004157087552224733
111,-0.015387378094141146
112,0.01471207431719989
113,0.003127439761454046
114,0.025438181770846544
115,0.008690076798563111
116,-0.035221549399708056
117,-0.0013717535721645944
118,0.05096523890336663
119,-0.013067849019870202
120,0.049975086153253495
121,0.009621680149349424
122,-0.07811007852085383
