weight_index,fold0
0,0.06602861530618599
1,0.006571660647362948
2,0.02270539554807213
3,0.1589840552383972
4,-0.0730070156419058
5,-0.024409526028566705
6,0.04638460376109016
7,-0.007542121167532514
8,-0.04365459187771124
9,-0.0063735488565680905
10,0.06869745688433801
11,-0.0002496087373362612
12,0.039972407221876394
13,0.021424811726293607
14,-0.007897461466160638
15,0.024805339598259115
16,-0.05520179560284344
17,0.04831386641527879
18,0.04493569954637952
19,-0.034909565503974775
20,0.009593663827925732
21,-0.01876727022881403
22,-0.0423024730528337
23,-0.03199501004912877
24,-0.011049515304866754
25,0.04555177047607
26,0.029740927311818054
27,0.028696895572921915
28,0.002479148817554222
29,-0.06457337094145969
30,-0.043554438639016736
31,0.0461908649942624
32,0.03442875940556433
33,-0.025577226067431378
34,0.06902606108174528
35,-0.028552915533761592
36,-0.0181414791574944
37,0.02819552819629133
38,0.012542432898606052
39,0.08986500999900794
40,0.05594447141062224
41,0.00574219961762556
42,0.0321287661581728
43,0.042275491465804046
44,-0.05681135572603536
45,-0.08946009020771684
46,-0.04027236254868764
47,-0.034524258879532706
48,0.001245243854357359
49,-0.06905756988698204
50,0.0061088697231075064
51,0.13592838226803167
52,-0.02973721977960414
53,0.02405774644006688
54,-0.02227812056470647
55,-0.032685134794469856
56,0.02820344938727376
57,0.005184618151179629
58,-0.014200621355144856
59,0.013452103910625346
60,0.010296762940219837
61,0.021260705225791786
62,-0.0386297278835761
63,-0.011434609831099915
64,-0.022857606595829576
65,0.05738649995588727
66,-0.01401329151470459
67,0.02685944786811808
68,-0.04029767859097123
69,0.08176997821216965
70,0.059422567569323397
71,0.000995417876026746
72,0.08030057379812862
73,-0.05997379156023857
74,0.0044834423062434705
75,0.055481798752524826
76,-0.05251476673977606
77,-0.01194917896086985
78,0.010049098423421006
79,-0.017957052732563164
80,-0.039326865799666696
81,-0.013027617768854726
82,0.005881556359876814
83,-0.105588899173697
84,0.01602868534977936
85,0.035247489462124824
86,0.06022802234563754
87,0.05884993983344191
88,0.012156510865056116
89,-0.052648978446746555
90,0.074753418363642
91,0.10305232032155438
92,0.04456844514585706
93,0.0016816859277920184
94,0.024882815081158634
95,0.02606079414463006
96,-0.01054027868418254
97,0.0016380703201093157
98,0.003824832150940019
99,0.06100884376093115
100,0.022671173775009712
101,-0.025823667178867124
102,0.01082731742008986
103,0.028713583504242395
104,0.004151969532528646
105,-0.013886715530728552
106,-0.0070848843069419255
107,0.01818123875354662
108,0.009996751601374431
109,0.043679031106380724
110,0.013687374632418745
111,-0.005337721409582494
112,0.016098843363101578
113,0.007732581911009244
114,0.01913661228340486
115,0.010548603236961664
116,-0.01622820162816647
117,0.007931537941804779
118,0.007002397412393088
119,0.011555231138775109
120,0.04750314124853579
121,0.014660057009604899
122,-0.018793765944748447
