weight_index,fold0
0,0.3551402928488775
1,0.0395314924020711
2,0.0005520467675638697
3,0.19474765426591226
4,-0.06363050369251258
5,-0.032800930399634554
6,0.07867817547582288
7,0.004431623858463936
8,-0.23677213282169
9,0.03386140773820642
10,0.11142118864064089
11,-0.07131042441482979
12,0.04055986666825693
13,0.01728364744236014
14,-0.0790606822701407
15,0.04699317569032031
16,-0.10991072168956437
17,0.05664098015996425
18,0.055661492503248054
19,-0.07038558508308525
20,0.14123630245078944
21,0.03651435392766253
22,-0.34708911575267887
23,-0.05048370097123641
24,-0.017288424389382318
25,0.04843833868645255
26,0.03473342400502081
27,0.040161693862776834
28,0.07154533759611191
29,-0.17347596470942253
30,-0.1259222531357503
31,0.12416251895227497
32,0.1450079779348162
33,-0.02500208282625149
34,0.17947265996191875
35,-0.0542968366770027
36,-0.058107574436147516
37,0.05509232364958488
38,0.05372489779162052
39,0.20534681783951986
40,0.15057245804161476
41,-0.031456904815170356
42,-0.10410067893666881
43,0.08832495150490702
44,-0.040654277374147285
45,-0.23303487691863725
46,-0.02324530838529001
47,-0.0252408783617028
48,0.054853699901399565
49,-0.16532186454387074
50,-0.07334286851255675
51,0.10168736940341702
52,-0.14959008062834506
53,0.03112003974250824
54,-0.004360766769507068
55,-0.09452634881830387
56,0.08174663972281997
57,0.03941375472079637
58,-0.13531358067961533
59,0.1891426096179772
60,-0.12137410904793021
61,-0.013529413957466683
62,-0.15111800302815248
63,-0.04589145826883932
64,-0.10532130585707727
65,0.3485867252753866
66,-0.13391379974927728
67,-0.07934026659072371
68,-0.24623472810452254
69,0.1790115422834274
70,0.08689354140217455
71,0.013344227010387791
72,0.118544499457134
73,-0.059831514351647186
74,0.11874694134925898
75,0.06014286069521181
76,-0.0838529158425936
77,-0.02995736220364967
78,-0.009055941465049512
79,-0.02997217177721446
80,-0.20370743897325785
81,0.02842685312635028
82,0.09847394705052101
83,-0.22785275295256613
84,0.043646210600490135
85,-0.03696974308548049
86,0.22217086679447876
87,0.060188500870441405
88,-0.003378480617401752
89,-0.06744583668207198
90,0.13297507624616012
91,0.16618556337429316
92,0.13624247247814922
93,0.006849062611398895
94,0.037027216158020695
95,0.015843023249981294
96,-0.010026533164834575
97,0.08251525578656319
98,-0.04236922604518873
99,0.1300810733568301
100,0.26656905547741533
101,-0.1676274811827949
102,-0.021254901610739084
103,0.09262511944198616
104,-0.03414624793257289
105,-0.029067258322152727
106,-0.07803011504991095
107,0.015248205137021626
108,0.045583413194060826
109,0.07737443237923436
110,-0.05965233047205592
111,-0.06694898765668543
112,0.011281052760909738
113,-0.003749616645916075
114,0.0251258547601771
115,0.006480128881497126
116,-0.044202662477554285
117,-0.013230076868280585
118,0.19029039116909022
119,-0.054874114244410487
120,0.05362681095895659
121,0.010593774154971446
122,-0.17728267511426468
