weight_index,fold0
0,0.09787650992677753
1,0.0035468146277497755
2,0.025763445729841353
3,0.1710256489635455
4,-0.06712616506777198
5,-0.024741861385868126
6,0.06143751533987199
7,-0.002194742651931256
8,-0.07569416110170574
9,-0.003629671715086468
10,0.09100327928768995
11,-0.009705750442834761
12,0.03979432698690524
13,0.035639774023136436
14,-0.016815690267534565
15,0.03214570677880015
16,-0.07241502851299395
17,0.05790288659908207
18,0.04934028613069258
19,-0.0472681242624907
20,0.025725599033417916
21,-0.029928292198315554
22,-0.09221776715385552
23,-0.036953763973328405
24,-0.012522637018098732
25,0.04819077156397846
26,0.03165347304394018
27,0.033183555371959016
28,-0.0002585603697716713
29,-0.09692061033041158
30,-0.06667490813092496
31,0.06386367719168314
32,0.06529005702511058
33,-0.028957217897394662
34,0.10024415741272688
35,-0.03667767355880793
36,-0.027787777244531183
37,0.038400116312402914
38,0.023896411713579827
39,0.11319728501571612
40,0.07671981994237301
41,-0.017331521647053056
42,0.018145257919728992
43,0.05837920949410447
44,-0.0619961912224079
45,-0.11070804961137064
46,-0.037026110843251865
47,-0.031246420895898765
48,0.012400258906922153
49,-0.09895490902392767
50,-0.006980440995527421
51,0.13473912243496128
52,-0.055178109779375685
53,0.030332906137829584
54,-0.02461241788557283
55,-0.04497908553190453
56,0.039844887523874564
57,0.008396973098966892
58,-0.02720997151512034
59,0.022737259371473913
60,0.003030541146141498
61,0.01722096790130265
62,-0.06547483210314994
63,-0.030667815879575476
64,-0.04433109283093299
65,0.09415148628360943
66,-0.027814321573490716
67,0.02124121571021136
68,-0.06462568612123543
69,0.1073685387035509
70,0.06997193593027697
71,0.004129456271306625
72,0.09701063377537
73,-0.06243754767082559
74,0.010447482925555637
75,0.057447502674687054
76,-0.06373009276015015
77,-0.01931169492025564
78,0.004828608810909244
79,-0.022577420182237507
80,-0.06313822493124041
81,-0.013604467635405189
82,0.018497580836761198
83,-0.14863303164092137
84,0.023284119183982058
85,0.03361188108480738
86,0.09361161597711341
87,0.06496206054949824
88,0.006871756727071547
89,-0.06001711253269637
90,0.09716752452531593
91,0.12728194621160713
92,0.06509289714479825
93,0.0049502031126662585
94,0.03197858164706534
95,0.026075944005388072
96,-0.013176136071287252
97,0.01087728873884809
98,0.004081662014179538
99,0.07905373143205546
100,0.04125000282894196
101,-0.045729557436919956
102,0.009980124314693521
103,0.03590054648476032
104,0.004761462917352519
105,-0.01838736501029557
106,-0.01953908478544838
107,0.013502108063239501
108,0.014751869230573995
109,0.05281864016269818
110,0.008615108193743207
111,-0.008222023337793788
112,0.01578783255125137
113,0.006017687665148229
114,0.02256184546927319
115,0.009544375842634147
116,-0.02569978008517032
117,0.004618536277328687
118,0.01831656379180811
119,0.00249640203279632
120,0.048585789132646495
121,0.01155781784840155
122,-0.03932071241461211
