weight_index,fold0
0,0.12563803919540306
1,0.0039552242305836705
2,0.025081196327235884
3,0.1780064472867298
4,-0.0634226852831845
5,-0.025006719305973805
6,0.06958811137040063
7,0.0019941766966209036
8,-0.1021570476363395
9,-0.000689827500535199
10,0.10313931465984282
11,-0.015893170685716006
12,0.0398351114997759
13,0.044145721376865586
14,-0.025445594197058483
15,0.03610791232428085
16,-0.08254577536023676
17,0.0614459833506344
18,0.05184710575796901
19,-0.05316692255278133
20,0.04021530523823662
21,-0.0332231397118417
22,-0.13208842950918312
23,-0.03989157066752369
24,-0.013374846824525673
25,0.04918231067689952
26,0.03250222702259355
27,0.03542587968159409
28,0.0026548492357362226
29,-0.11536299716164009
30,-0.08137940883509456
31,0.07752830934491917
32,0.08636836938489544
33,-0.028848814777957477
34,0.12061589610941276
35,-0.041668631616747234
36,-0.03477835954476184
37,0.04455245401178993
38,0.03130977884137702
39,0.1294623059693496
40,0.09179691664548234
41,-0.031122086796959426
42,0.006264127435597314
43,0.06936415368879159
44,-0.06462038664958016
45,-0.12713683781750693
46,-0.034254863448876925
47,-0.02960588285067144
48,0.021775942075025576
49,-0.11735860151247395
50,-0.01698033762031443
51,0.13026860804520443
52,-0.07371586575727952
53,0.03262977882778697
54,-0.023962638028861907
55,-0.053045196566879727
56,0.04752384087195661
57,0.012185636930396006
58,-0.03822500416639242
59,0.0336339378916624
60,-0.006430590101606044
61,0.013395430804018558
62,-0.08449346233197097
63,-0.041311992275221435
64,-0.05716945814493079
65,0.12607486412573468
66,-0.04182309405629467
67,0.012187557951570763
68,-0.08557541924726647
69,0.1245853839118371
70,0.07556526814463402
71,0.006209576969360013
72,0.10583168255205105
73,-0.06244902596374234
74,0.01742595283479341
75,0.05845919450672938
76,-0.06931199207870785
77,-0.022336333885912746
78,0.0017946381720055752
79,-0.024879752776450596
80,-0.08376272183502351
81,-0.011923579640421188
82,0.03185231191878184
83,-0.17236584366089475
84,0.028234134915918998
85,0.02572132723415327
86,0.11840499911027798
87,0.066936736771263
88,0.003880082613351212
89,-0.06313785963966982
90,0.10973088690243421
91,0.13904107445147965
92,0.07931851731730503
93,0.006122897974902006
94,0.03530328988687011
95,0.025153929869090416
96,-0.01378894227548332
97,0.02159747793026131
98,0.003323348647266101
99,0.09048498167502349
100,0.05995524718150663
101,-0.061924581197987306
102,0.008452998652750012
103,0.04211804875149241
104,0.004390527372103981
105,-0.020999285757704385
106,-0.02938737837450402
107,0.010258976422324258
108,0.017989597330094826
109,0.05812352325101718
110,0.0030305173182581615
111,-0.010989674668430503
112,0.01530235606211979
113,0.004576490899888203
114,0.02432744500130107
115,0.00908574509599237
116,-0.03104031918370702
117,0.0017013909492000715
118,0.03223068022340463
119,-0.005127328455377689
120,0.04925960828669808
121,0.010312071775834498
122,-0.05771201886256795
