weight_index,fold0
0,0.1482560770040247
1,-0.05536404840825471
2,0.03507427821132269
3,0.1510822836718754
4,-0.09751213632531808
5,-0.057176520579048574
6,0.05671303034127711
7,0.016885564444616714
8,-0.11956666759057248
9,-0.06942409206508238
10,0.09201296539015492
11,-0.05558925848888488
12,0.04344834565694757
13,0.028501914276470836
14,-0.04584701920536539
15,0.03216567947527078
16,-0.10765851757228387
17,0.08098193671802463
18,0.01596637119963718
19,-0.0868247137831669
20,0.04771148537370331
21,-0.015741370583601363
22,-0.13067177491033707
23,-0.032047516896090186
24,-0.024539858487150953
25,0.02476948377053892
26,0.05592867322293985
27,0.016333264316973465
28,-0.0025843153303227438
29,-0.11560797727048759
30,-0.08100637139850086
31,0.0638032267608
32,0.0427953721781229
33,0.005750519035878848
34,0.11986893686666365
35,-0.032653685121716784
36,-0.018637985225284075
37,0.026151067358680048
38,0.03247284152112293
39,0.12303773469373071
40,0.12934132637307544
41,-0.04304350126985955
42,-0.013926690422420595
43,0.029889363197214653
44,-0.05022853157661314
45,-0.14400921742756106
46,-0.037457052765749344
47,-0.015515509148055197
48,0.025179071795231156
49,-0.12948636199324332
50,-0.019944902805569303
51,0.1387916880227916
52,-0.09481651521165763
53,0.03274215030669418
54,-0.010452693403796988
55,-0.028534640022789968
56,0.01476155449981957
57,-0.01024397735285012
58,-0.007608065517215979
59,0.049785891008216836
60,0.025591827800322375
61,0.015712341003267065
62,-0.10542102699879573
63,-0.07373527196008466
64,-0.04579980361560897
65,0.16969259489229638
66,-0.05101489028623658
67,0.004475297495007928
68,-0.0955304244058701
69,0.0974473500579816
70,0.08984104613227781
71,0.005472550104445061
72,0.1711133499794022
73,-0.043627775327734875
74,0.03275951908581642
75,0.058519343933756206
76,-0.05656336822623131
77,0.004045455993406497
78,0.038015138595395896
79,-0.004663011606214548
80,-0.07417570629717404
81,0.020039778282439046
82,0.03591538522451186
83,-0.1708820808248538
84,0.02852196564355186
85,0.03569507761918232
86,0.117482999939418
87,0.06387650423465832
88,-0.03343413469775098
89,-0.09192077895568879
90,0.10451792346420923
91,0.16026267698450294
92,0.06521088809484067
93,0.0010492214219720655
94,0.0009086322144877912
95,0.01830383030943075
96,0.021904512991422466
97,0.023037851257713217
98,-0.010912108946012798
99,0.10598557091791287
100,0.04066056919581853
101,-0.03822562507658647
102,0.049576158949146375
103,0.0634660690419141
104,-0.0097429793851114
105,-0.026171226971436524
106,0.0005832615613111779
107,0.02567963784709979
108,-0.005016098171416439
109,0.04676015354830635
110,0.013793225920279237
111,-0.04324679468135619
112,0.02139729308191972
113,0.009670704049217473
114,0.04508094038627617
115,0.023844628989805716
116,-0.03144194944603374
117,0.049087437801526614
118,0.021479253916066535
119,0.017020311207680577
120,0.011869645622931241
121,0.03079121604810247
122,-0.03231446633559876
