weight_index,fold0
0,0.2817126858782776
1,-0.07811891391935238
2,0.021070452667427395
3,0.15283715504893644
4,-0.10802072263175214
5,-0.06001861015445732
6,0.06220526786455551
7,0.050013472449286514
8,-0.1813186876536808
9,-0.1089141339399118
10,0.09436748239441989
11,-0.07617310316880617
12,0.0436432241049576
13,0.008882168799055469
14,-0.08139112680865215
15,0.0380439641265371
16,-0.12972220486783037
17,0.09567258330775931
18,0.005180968427577211
19,-0.09843545030379444
20,0.10742182891350907
21,0.016921787931117323
22,-0.2466789046934879
23,-0.03775459184913203
24,-0.026279633910465533
25,0.023168918212240493
26,0.057742852114377935
27,0.017848757186824375
28,0.016620199489432292
29,-0.14685011562185082
30,-0.10637101229157296
31,0.08694645608477557
32,0.06836125816359642
33,0.015267470549757408
34,0.173783021533197
35,-0.03770125282962538
36,-0.02600508096486682
37,0.028616864106477825
38,0.04875246812349306
39,0.16575439275836942
40,0.18327242477967043
41,-0.0605159442905185
42,-0.06672048180692863
43,0.012649666678161505
44,-0.02483201196963332
45,-0.2182685837349431
46,-0.03141082320995944
47,-0.01247032235968718
48,0.04676563058325494
49,-0.166963922354013
50,-0.04311049381941973
51,0.12446778794028804
52,-0.13106871820250246
53,0.03602072369905818
54,-0.0036251292382255234
55,-0.03839566407603774
56,0.021587109584001295
57,-0.013145073034677672
58,-0.03487599606157583
59,0.09476521003049485
60,-0.0002678589992130046
61,-0.005485711602183614
62,-0.147336762649653
63,-0.10438599877780061
64,-0.04464453391703455
65,0.3265325559887461
66,-0.11022820256480945
67,-0.05219383580915988
68,-0.1847839379555309
69,0.1253483379330554
70,0.10388468550519762
71,0.010692284400348988
72,0.2059935543074839
73,-0.03519741541998427
74,0.0853145374128811
75,0.05763672265375973
76,-0.06655690837171506
77,-0.0002170973764800102
78,0.036002269930460205
79,-0.005546569390386565
80,-0.14483781974955384
81,0.054319413035435596
82,0.06235204639566013
83,-0.20744321935649726
84,0.03183516224936557
85,0.01793267639181617
86,0.17476570008945277
87,0.061542136889701504
88,-0.044880967847628614
89,-0.0951086826624905
90,0.1239933012320051
91,0.17430533781916002
92,0.08536125895932851
93,0.003148137354572787
94,-0.008237461147660505
95,0.01293847265855985
96,0.027089960655713313
97,0.0912939430147237
98,-0.03365708868220348
99,0.1280609100201987
100,0.10181093157529775
101,-0.07126257642527081
102,0.05904072175942804
103,0.07229535212914802
104,-0.030188917344534005
105,-0.03367746943835776
106,-0.01836321256858256
107,0.01955022415815083
108,-0.004734946558446755
109,0.05831421003611845
110,-0.00355202022500013
111,-0.0936560891182027
112,0.017160712647328
113,0.0073763639547999955
114,0.050174001928497115
115,0.02168393800716893
116,-0.038964061403902024
117,0.048922587903767745
118,0.06789543953034839
119,-0.00046307478075700045
120,0.01160186437106665
121,0.034494804208965016
122,-0.06709756935893488
