weight_index,fold0
0,0.11794163869476164
1,-0.046007467033467746
2,0.03540271588391254
3,0.14983031311873954
4,-0.0950283496493643
5,-0.05610446551044148
6,0.051747117842229066
7,0.007577487775021088
8,-0.09745663235237481
9,-0.0579515219363274
10,0.08557723766995864
11,-0.04642154738541963
12,0.04330075476361401
13,0.026218039594592592
14,-0.035886836593080736
15,0.02949859292796424
16,-0.09724740312333403
17,0.07410683920496909
18,0.019182630764066302
19,-0.081162480757782
20,0.033781084373292095
21,-0.01732165355820604
22,-0.09726431445099712
23,-0.029871280515541835
24,-0.023934545864926056
25,0.025038464965955205
26,0.054824523863359835
27,0.015732407095772588
28,-0.004375180190887895
29,-0.10159094028083351
30,-0.07052104638994003
31,0.055358296535015825
32,0.031611066407872146
33,0.002452306904885036
34,0.09862250488999026
35,-0.030255692111687837
36,-0.015746765948176592
37,0.023962506941830643
38,0.02571309777495591
39,0.10961362537224761
40,0.11005168267783406
41,-0.03117076952186089
42,-0.0010036413601621336
43,0.029659286548371383
44,-0.052111854003423594
45,-0.1248729968548183
46,-0.03951948534838669
47,-0.01699018077882672
48,0.01722907383727233
49,-0.1132893336814553
50,-0.013207626330702792
51,0.1422716092909952
52,-0.08009532171064876
53,0.03041098028063127
54,-0.011217354904191531
55,-0.025458061087240972
56,0.012792205837051904
57,-0.007836690806518321
58,-0.0022153998176799882
59,0.04112781011918309
60,0.02856294930197935
61,0.0212422419627039
62,-0.08865114043191977
63,-0.06081589081829856
64,-0.0415380907206884
65,0.13126713126644302
66,-0.036678578659763754
67,0.015529558699792891
68,-0.07437212577691323
69,0.08615115733252571
70,0.08324310476064264
71,0.0034542049919045336
72,0.154913247963166
73,-0.04665004012496724
74,0.023430832231504353
75,0.0584109504550018
76,-0.05200147393010119
77,0.005730741061463093
78,0.03824098785767545
79,-0.004158808802833279
80,-0.05557576827912852
81,0.014086498809086153
82,0.027446526468778872
83,-0.1523832035530343
84,0.02544608521480009
85,0.03885214583988692
86,0.09806372718964865
87,0.06276054836310188
88,-0.02797319296356751
89,-0.08935208738159418
90,0.09482296306619883
91,0.1511536939510392
92,0.0577616791591636
93,6.637626247054919e-05
94,0.0029313565839470244
95,0.01981518712759025
96,0.02033292358986466
97,0.009646399559103956
98,-0.007034988351135529
99,0.0954457078120035
100,0.029253576110741218
101,-0.02970723875595642
102,0.045517916481938044
103,0.060826744108740685
104,-0.006234798485462008
105,-0.023636354811735646
106,0.004640994070526553
107,0.028069641881290613
108,-0.004744251583109966
109,0.042061687112270735
110,0.016575044571463946
111,-0.033849977797126465
112,0.02194646941735311
113,0.009178295795428316
114,0.042348419811307554
115,0.024044823403987125
116,-0.027669975303212073
117,0.046525566247689214
118,0.011406979490814472
119,0.021538705536434437
120,0.012349309695072804
121,0.030119622231723684
122,-0.022680112095494278
