weight_index,fold0
0,0.25351688530870137
1,-0.07457695329936925
2,0.024841370475509262
3,0.15284442821222255
4,-0.10572307590237111
5,-0.05945268126438413
6,0.06224617711712583
7,0.04417721676109117
8,-0.17206973673945974
9,-0.1016090382386682
10,0.09573610192732072
11,-0.07327976734259865
12,0.04364181094352635
13,0.016150403222537753
14,-0.07490264727179918
15,0.037235937436841164
16,-0.12690681440927448
17,0.09369775228404754
18,0.007064715421681368
19,-0.09667192564370483
20,0.0950105863717338
21,0.008049633838171196
22,-0.2255097586624851
23,-0.036864623554758266
24,-0.025983666329152017
25,0.023523327557137742
26,0.057534356418761014
27,0.017615708426607188
28,0.01199816183011602
29,-0.14226616092308733
30,-0.10276692744275112
31,0.08365396980101221
32,0.06512193891310111
33,0.013904800261694482
34,0.16617295008992497
35,-0.037104526918638386
36,-0.02498952690484647
37,0.028729564631248296
38,0.04641341473840405
39,0.15799832264210256
40,0.174750261151266
41,-0.06000750151931657
42,-0.0555152054472848
43,0.01779249540456623
44,-0.03182717181202576
45,-0.20343783055719705
46,-0.03225096979334692
47,-0.012910661845772739
48,0.04355352355634098
49,-0.16187717024876092
50,-0.03866878262006523
51,0.12698521581800562
52,-0.12583122184922854
53,0.03577227184106103
54,-0.005260440670336229
55,-0.036486637519347984
56,0.020300179286957175
57,-0.013104937848030365
58,-0.028551060277924496
59,0.08418829304090605
60,0.006269425850555191
61,-0.0015198954785866066
62,-0.14132157418987606
63,-0.10023609650549332
64,-0.0459076048830086
65,0.29511472452936455
66,-0.09886266211432358
67,-0.04010511890809308
68,-0.1661597509575824
69,0.12149180436940507
70,0.10206881292090593
71,0.009906621222996353
72,0.20135308213209113
73,-0.036457976385236054
74,0.07287140271409484
75,0.057889380537992814
76,-0.06512778151344463
77,0.0005523401861719456
78,0.03644897322644853
79,-0.005444652616286828
80,-0.13149324328059733
81,0.046246932420538116
82,0.05856049009532917
83,-0.20300660185106473
84,0.03201345063721986
85,0.021219396918428234
86,0.16536830400156197
87,0.06247263728715962
88,-0.043371511559795885
89,-0.0949159374779389
90,0.12165455485822359
91,0.17283063845818913
92,0.08215828595876833
93,0.0028432934832746406
94,-0.006386791077021097
95,0.013894891332173436
96,0.02615439139153951
97,0.07654039545799593
98,-0.028101679029688263
99,0.12592522369428352
100,0.08770109794224014
101,-0.0647233876095569
102,0.05790833932131767
103,0.07040215608407727
104,-0.025222042890022257
105,-0.03234114736124546
106,-0.014543734779183233
107,0.020141643214069128
108,-0.005119449906768019
109,0.05663469242362229
110,0.0005650960662284928
111,-0.08175667012145894
112,0.018051662814628226
113,0.008130513697473071
114,0.04958024246608572
115,0.022216043047606965
116,-0.038071340675767576
117,0.04959585897964207
118,0.05859824337216719
119,0.0030501568804037677
120,0.011544748777211728
121,0.03369605167686477
122,-0.060785594416067845
