weight_index,fold0
0,0.24184647790074246
1,-0.07299379767939072
2,0.02633158594139594
3,0.1527975787553165
4,-0.10478659835543974
5,-0.05922104212626753
6,0.06213805374355458
7,0.04159526981143354
8,-0.16774804093899348
9,-0.09846037458794692
10,0.09612252435687793
11,-0.07193218047482491
12,0.04363714050865107
13,0.018755931971423275
14,-0.07207640843096227
15,0.036855215140113126
16,-0.12554252743335126
17,0.09276131200477733
18,0.007898599003183867
19,-0.09588714672402272
20,0.08984986319310886
21,0.004570377887830528
22,-0.21630071931742365
23,-0.036460387429354466
24,-0.02585220206660929
25,0.023669960952900335
26,0.05743256311028547
27,0.01751000821137363
28,0.01011583679370191
29,-0.140174477051237
30,-0.10107002408758317
31,0.08207927269605403
32,0.06353143101174036
33,0.01325480935167277
34,0.1625665805588392
35,-0.03680436099859443
36,-0.024504142239323883
37,0.028705104527142023
38,0.04532604756222856
39,0.15466751548460883
40,0.17087616359035407
41,-0.05940552135093719
42,-0.050933499964947386
43,0.019762434317928432
44,-0.03452901735118438
45,-0.1971982589507656
46,-0.03265992115867581
47,-0.013111396907215061
48,0.04205933424906956
49,-0.1594535482468628
50,-0.03678001477780476
51,0.12810782264869588
52,-0.12338392421357186
53,0.03562821363323372
54,-0.005920225346139817
55,-0.03568777647172363
56,0.019750595053829336
57,-0.013028955687614816
58,-0.026026531186300498
59,0.07998398531096439
60,0.008848251657258874
61,0.00019983006925621314
62,-0.13849724102098052
63,-0.09822882147481443
64,-0.04638378680568679
65,0.2818373056683114
66,-0.09394843097073284
67,-0.035067110259791756
68,-0.1584441184372743
69,0.1196533926445569
70,0.1011938995387681
71,0.009545087478612034
72,0.19915170822179662
73,-0.03704210578645718
74,0.06791878322662949
75,0.05798913937555844
76,-0.06446741652265824
77,0.0008785301893794713
78,0.03663588214512514
79,-0.005394500692662233
80,-0.12573834864078529
81,0.0430169790435399
82,0.05671236474445442
83,-0.20082821229787612
84,0.031987747992433646
85,0.02268843609613192
86,0.16114315676485386
87,0.06281987102809408
88,-0.0426525050401438
89,-0.09479216436286803
90,0.12049683668104377
91,0.17209338051474618
92,0.08071056383413457
93,0.002704935385369048
94,-0.005605747539783989
95,0.014316879879115979
96,0.025746383094301373
97,0.07042743252885865
98,-0.025918295080084412
99,0.12468123529117774
100,0.08202969405097126
101,-0.06195289653840379
102,0.05732476570957564
103,0.06963695485643256
104,-0.023264530236246563
105,-0.03176244084001809
106,-0.012918613264517306
107,0.020495185106134014
108,-0.005218611248321731
109,0.05585349121191256
110,0.002211526410443898
111,-0.0770123785224841
112,0.018432447371302334
113,0.00842044311259675
114,0.04928567633257942
115,0.022429744570389785
116,-0.037626687661061774
117,0.04982760710321156
118,0.05462038676062776
119,0.00451608232868656
120,0.011531408585597858
121,0.033365447854693524
122,-0.05801901153809604
