weight_index,fold0
0,0.08874335429249587
1,-0.033617873949905556
2,0.03309528174208767
3,0.1479114506586343
4,-0.09220722458927824
5,-0.05417915427197415
6,0.04390857818867482
7,-0.0011109725103118986
8,-0.07271766803104782
9,-0.045582002821651604
10,0.07479395130124976
11,-0.034068478868318965
12,0.04312989671637016
13,0.02090463221431579
14,-0.02593338806092531
15,0.025751501108179316
16,-0.08317311370627746
17,0.06443482790421871
18,0.02252300704171758
19,-0.07201349886878239
20,0.02055587960762458
21,-0.014903184168649214
22,-0.06196381336684929
23,-0.02710139654387981
24,-0.023059250326086904
25,0.025184997125878735
26,0.05292428790075292
27,0.014973338099671933
28,-0.0034495409546545113
29,-0.08169712194226439
30,-0.056887932701666845
31,0.04615928002503945
32,0.018206288066223607
33,-0.0005594556062390812
34,0.07348394244327588
35,-0.027119613781701562
36,-0.012574075385510116
37,0.020975500594326874
38,0.017322695236217413
39,0.09448580837365202
40,0.08744736083194228
41,-0.014888919238258061
42,0.012546089016474492
43,0.02688824777758222
44,-0.05196559853149677
45,-0.10510900883332071
46,-0.04143224687491573
47,-0.019346728717664824
48,0.008475682501064162
49,-0.09254071358312847
50,-0.005291974862152468
51,0.14398037473278488
52,-0.06152517792212354
53,0.026618871248392868
54,-0.011031319325897921
55,-0.021532664944429476
56,0.010657868221591095
57,-0.004243640664738553
58,0.002790200461681656
59,0.03305526979736316
60,0.02929031941809403
61,0.02636282485274774
62,-0.06808659542037357
63,-0.044131835283838454
64,-0.033221162507436015
65,0.09352068258421484
66,-0.023832203482423913
67,0.02362658500351205
68,-0.05354218442708929
69,0.07262721179000539
70,0.07420166357434509
71,0.00100152847138523
72,0.1330831295032328
73,-0.04963618892255778
74,0.015714811580300407
75,0.057911156943575064
76,-0.04534572214467756
77,0.008402391567142323
78,0.03812860904282693
79,-0.0033329442278156943
80,-0.03741492548443525
81,0.009407667391618588
82,0.019528624970573318
83,-0.12617136335413542
84,0.02102171568590281
85,0.039083778403604684
86,0.07581090855586521
87,0.059976096948712115
88,-0.020282740921869397
89,-0.08468163370840744
90,0.08141184414390838
91,0.13587852103520467
92,0.04845172170035444
93,-0.0013697834493434436
94,0.004418527908080631
95,0.021315471154698076
96,0.018507304220986415
97,-0.00065502653678357
98,-0.0037583562072968763
99,0.08155152771532781
100,0.019683315516802618
101,-0.020708736384537674
102,0.04044160543736128
103,0.05689929788684582
104,-0.003263253074799837
105,-0.020408280442918297
106,0.007672202397887121
107,0.030208984143184944
108,-0.0044798760664323
109,0.03605796956386393
110,0.018409887833691085
111,-0.02502005795938158
112,0.02173028705353818
113,0.007765627846935813
114,0.038269320768784316
115,0.023909153197447318
116,-0.022372742808543965
117,0.04154573450426177
118,0.0033587007737499843
119,0.025905984984692654
120,0.013236759226237675
121,0.029837372907142414
122,-0.013110686439147385
