weight_index,fold0
0,0.0948573393812183
1,-0.03656148561524777
2,0.03387429162364763
3,0.1484122758141658
4,-0.09285608010907416
5,-0.054716010668111305
6,0.045874944547116284
7,0.0006168728734152534
8,-0.07816238637262764
9,-0.04828525970795203
10,0.07752319533602037
11,-0.03701930761084858
12,0.04316474892568803
13,0.02227778170523991
14,-0.028012324097668365
15,0.026672092065196166
16,-0.08653295566253877
17,0.06679403180981405
18,0.02181023686038299
19,-0.07438545179833843
20,0.02327976903798517
21,-0.015784720696698826
22,-0.0695983558479139
23,-0.027754907385584532
24,-0.023287301819493213
25,0.02516856684956644
26,0.05343047231333447
27,0.01514887259700373
28,-0.0039407951398368
29,-0.08657439304646107
30,-0.06012344807746094
31,0.048148723181806255
32,0.021205388420961604
33,-2.670567501294899e-06
34,0.07914872513333612
35,-0.02785958377256694
36,-0.013250568083028094
37,0.021674991607521107
38,0.019240862092040144
39,0.09783825803016274
40,0.0925471261612176
41,-0.01875686953581539
42,0.009593227973539696
43,0.02770009951347272
44,-0.05215853920074821
45,-0.10936028952856813
46,-0.04106043647663698
47,-0.018732731111133383
48,0.01035628810130899
49,-0.0973921705543966
50,-0.007110748589076324
51,0.14389589942588987
52,-0.06584626548609722
53,0.02758987027183496
54,-0.011182719326088499
55,-0.022471696780881473
56,0.011122852734015398
57,-0.005117767165545566
58,0.0017588553319274561
59,0.03473671096436999
60,0.029361529064783936
61,0.025344691582649705
62,-0.07280322347818606
63,-0.04806696266636356
64,-0.0354144049693889
65,0.10146027289925005
66,-0.026381038517468744
67,0.02223240047897901
68,-0.05793024234573691
69,0.07568703961243069
70,0.07638188364675841
71,0.0015612160446878502
72,0.1382837981494911
73,-0.049053370242921716
74,0.017216224562889442
75,0.05806596208649371
76,-0.047007409622085765
77,0.007704885940045682
78,0.03819086034174737
79,-0.003549780790872895
80,-0.041191762444802715
81,0.01028447004225314
82,0.021103006377472755
83,-0.13255560162011853
84,0.0220854420801437
85,0.0394038212232766
86,0.08079098875002745
87,0.06076197858268178
88,-0.02215628834813129
89,-0.08594314284064448
90,0.08464478821257024
91,0.13985278271759985
92,0.050627217970182596
93,-0.0010133959065751167
94,0.004176815138727489
95,0.02100300968818057
96,0.01892700539995696
97,0.001188332292100722
98,-0.004409720525218565
99,0.08486916714666647
100,0.02154541975039667
101,-0.022683042605897
102,0.0416302579339375
103,0.057912672006843476
104,-0.0038549858280727107
105,-0.0211746580584953
106,0.0071570095433246
107,0.029813466583215882
108,-0.00453711536412013
109,0.037469979847790255
110,0.018113586065268153
111,-0.026891962891461056
112,0.021870795975224774
113,0.008162078508628729
114,0.03928723974003351
115,0.023979172604865824
116,-0.02366307284958843
117,0.042859811489422577
118,0.004831455691070396
119,0.025026358742860477
120,0.013001842033689088
121,0.029843629674488153
122,-0.015109663876215745
