0.23757446790998138,-2.095461265833868,-2.8738633630625694,0.5892701102104092,0.7486523374938283,-2.531409749638085,2.142662919144819,-0.7310068259588571,-1.1071140939981907,-2.931510532437523,0.7715622475679274,0.5312446801294226,-3.068452524053118,0.7274679474524215,-0.07385309354423475,-0.7487159881073082,-2.5269883923595735,-0.7930127926850776,0.8503479981808626,0.21229696408952248,1
5.4140703617179735,4.912507130875223,3.4573002673422417,1.2595268552231609,1.1813251001394296,5.050531756424432,3.3465097970720645,2.8417782799680578,2.465694149589341,2.27974182372225,1.6618120423923697,2.949697519643675,3.1004270551214748,0.6482236203240626,2.297691868586911,2.0009567045620376,2.655791055861123,3.0640955270641603,3.1654595123583924,2.8284101913096737,1
0.8840099493526592,2.323779934851384,2.0114575159198433,1.4412691511256366,3.111805743152506,2.306621275089601,4.027801608251784,0.9657626870822402,4.574046834711739,4.068342031327928,3.103231580255247,3.4821152321847593,1.5694957238809935,2.3980821084705384,1.496968101702549,3.489720602556196,3.7522244807940783,3.402886126476993,2.91802495482085,2.0201709529805076,1
6.32266903970977,3.0639521230669473,7.316256992066261,4.962502391899753,5.262963096132589,6.50274304747197,4.1860045570872995,4.214421283366862,4.988084217606809,2.7675234554449957,3.517781175605494,4.4733670032325055,5.393832777358438,3.636344085630978,4.403827927390727,4.0116959813082484,6.217246363619148,4.171454624095509,3.5928541441254263,4.562594947984623,1
0.4803497111110395,0.9394614191726989,-0.22934905163721808,1.5821365338631588,1.3534694300953984,0.27377519892410485,2.322897113467874,2.484481360108494,0.4807750507414943,2.996573786804844,1.343553476185944,2.036777332019601,2.5372960179181563,1.3993572243018515,0.6322541224142337,1.6081493560026665,-0.7703685734376791,1.2186872654685543,1.9605635906437826,2.157367076400026,1
-0.3065793094972955,1.5572039874032035,-1.4900542942023738,-0.0296319456041072,1.2089951403093708,-0.6796253917616633,0.12631681241369286,-0.09714355735213731,-1.0002438308535435,1.8635141966412474,1.8132221147322802,1.6015862490407062,0.22933895076535316,-0.1237044214943408,-1.3252442005173148,-1.233609331731719,-0.11091919163325903,2.6948752879186317,0.06454417025840997,-1.2998360360558738,1
5.897348839612637,6.162724821308456,3.277238741345621,3.920482962187684,5.816546260777516,4.08374169884328,4.098515930119708,4.309768535468833,3.8619715007033886,4.710726411497823,5.388048991798112,5.233779913808611,6.451773543876796,5.686294002116467,6.888800557483658,6.911428688917813,4.623037092763367,6.048077754780559,7.113096264559764,7.891592590475828,1
4.651183952237735,3.8168238366181297,4.1796106733100125,5.218784833360745,6.360443794470298,3.8665825452278195,3.460064890760518,7.497437124194112,4.171978521868686,5.254746098755664,4.5258197894697085,6.5124282970199445,6.285786372023747,8.697769109101877,6.473612210826704,8.501960653639433,6.311361058884421,7.703531773318858,7.359255594915561,4.540154109603855,1
6.281769699798845,1.2078818060696195,3.2085234920584655,2.6427130813995494,3.0064220920085982,1.8747287783424347,4.02098839177143,4.748647593918971,3.6092413621868533,4.551081725985335,5.091262502554244,4.532506629593907,6.053067258663852,4.866494370764995,3.126975672703716,1.9006871598416004,1.9986082797668783,3.9400018173951894,4.65031857886162,2.5655494595168737,1
2.373700694644841,1.9801403583944859,3.1280907034916607,0.5132673076797387,-0.2054935495902077,4.214559796672436,-0.8923567485393575,2.2103469512115264,1.4320149843596077,1.4288377081868644,-0.16944097438452355,0.4240357416580469,2.4285189879858327,1.4083988635177573,0.6654277862830793,-1.099073572074571,2.3590772139012532,0.9529100382359998,1.4532341709318652,2.7047296773694107,1
1.6668853121655078,3.349903577748943,1.8870906484263215,2.598461510929547,2.0938669980966456,1.9086339246210302,0.7146480633553047,1.383464012572132,2.1359957765770656,1.3847181798406116,1.5829593688984653,1.7225820842406976,3.1710853633164575,1.249845940311621,1.8216731660797152,2.092612772323294,2.840448931655486,2.511138868530362,1.475846390159925,2.8766404519268898,1
4.470435456750298,5.1424108796264445,4.155905943085034,4.584589759120007,4.494602210567852,5.4038418586999,2.2088851832616805,3.0195596113675514,3.930548483991775,4.755533563988865,1.4036212366089729,3.8365271382143176,4.2961372098439,4.2492155610690485,5.918763392928146,6.039142301412436,4.409695733678355,6.692093414101577,2.2957245684888754,5.297342178378239,1
4.412047147564516,4.580451363252969,4.7717209723042995,4.468712179012994,4.419396788227096,5.56341544456616,3.8340647423293106,3.7407499635239416,1.7244527004684662,2.017019013809708,1.4938218479827468,3.9810644341146766,3.0004010283826297,2.805012099788356,3.83709323946123,4.671189460006056,3.7217461118804884,4.119459561661265,3.057237919106101,4.8087362698685086,1
1.6726787411677804,1.1923742541215998,1.562247007892639,0.8693075137608584,-0.879116806404491,2.60266546982458,0.5569829495803098,4.667566111001806,0.14173298787553001,1.8771960638699583,0.3106448875614689,1.9933638184973974,2.5497200432222744,2.080206028725902,0.4784576781223979,1.762095941119675,0.7464038158455872,2.1291571775883105,2.742968078276946,1.0577123233186714,1
